datetime,pressure,temp,pressure_atmo,temp_atmo,wl_corr,wl_final,Q_mid,Q_low,Q_high
2025-05-05T15:00:00+00:00,734.717,0.337,665.358,8.303,69.35900000000004,83.58850000000007,2.692703228766283,1.884892260136398,3.500514197396168
2025-05-05T16:00:00+00:00,733.258,0.227,665.65,7.483,67.60800000000006,81.83750000000009,2.523802975350908,1.7666620827456354,3.2809438679561804
2025-05-05T17:00:00+00:00,732.558,0.15,665.475,6.54,67.08299999999997,81.3125,2.474438153695301,1.7321067075867107,3.2167695998038917
2025-05-05T18:00:00+00:00,731.567,0.11,664.775,6.203,66.79200000000003,81.02150000000006,2.4473279404531856,1.71312955831723,3.1815263225891415
2025-05-05T19:00:00+00:00,731.158,0.12,664.483,5.587,66.67500000000007,80.9045000000001,2.4364784981099685,1.705534948676978,3.167422047542959
2025-05-05T20:00:00+00:00,730.05,0.103,664.017,5.203,66.0329999999999,80.26249999999993,2.3774601824365185,1.6642221277055629,3.0906982371674743
2025-05-05T21:00:00+00:00,729.058,0.11,663.725,5.18,65.33299999999997,79.5625,2.314098202092622,1.6198687414648354,3.0083276627204087
2025-05-05T22:00:00+00:00,728.358,0.12,663.608,5.233,64.75,78.97950000000003,2.262109659310066,1.583476761517046,2.9407425571030856
2025-05-05T23:00:00+00:00,727.192,0.11,663.433,4.89,63.759000000000015,77.98850000000004,2.175361060488457,1.5227527423419198,2.8279693786349944
2025-05-06T00:00:00+00:00,726.9,0.097,663.608,4.18,63.29200000000003,77.52150000000006,2.1351861889806134,1.4946303322864294,2.7757420456747974
2025-05-06T01:00:00+00:00,726.783,0.097,663.608,4.39,63.17500000000007,77.4045000000001,2.1251913787305012,1.4876339651113508,2.762748792349652
2025-05-06T02:00:00+00:00,725.908,0.11,663.725,4.157,62.18299999999999,76.41250000000002,2.041577965652906,1.429104575957034,2.654051355348778
2025-05-06T03:00:00+00:00,726.2,0.243,663.725,4.727,62.47500000000002,76.70450000000005,2.0659806955529323,1.4461864868870524,2.685774904218812
2025-05-06T04:00:00+00:00,725.5,0.69,664.017,5.367,61.48299999999995,75.71249999999998,1.983785977350843,1.38865018414559,2.578921770556096
2025-05-06T05:00:00+00:00,726.492,1.133,663.433,6.11,63.05899999999997,77.2885,2.115309795132016,1.4807168565924111,2.749902733671621
2025-05-06T06:00:00+00:00,729.467,1.767,663.9,6.923,65.56700000000001,79.79650000000004,2.3351648255429054,1.6346153778800336,3.035714273205777
2025-05-06T07:00:00+00:00,732.85,2.01,664.017,7.843,68.83299999999997,83.0625,2.641274367237393,1.848892057066175,3.433656677408611
2025-05-06T08:00:00+00:00,736.0,2.05,663.608,8.58,72.39200000000005,86.62150000000008,3.0009671614205473,2.100677012994383,3.9012573098467116
2025-05-06T09:00:00+00:00,726.2,1.643,663.433,9.273,62.76700000000005,76.99650000000008,2.0905578332977166,1.4633904833084015,2.7177251832870315
2025-05-06T10:00:00+00:00,726.9,0.61,663.142,9.82,63.757999999999925,77.98749999999995,2.1752745519444265,1.5226921863610985,2.827856917527755
2025-05-06T11:00:00+00:00,724.683,0.463,663.317,10.173,61.36599999999999,75.59550000000002,1.9742235828997294,1.3819565080298106,2.5664906577696485
2025-05-06T12:00:00+00:00,721.533,0.43,663.433,11.03,58.10000000000002,72.32950000000005,1.7183924934473445,1.202874745413141,2.233910241481548
2025-05-06T13:00:00+00:00,718.558,0.33,663.433,10.733,55.125,69.35450000000003,1.5036676265654207,1.0525673385957945,1.954767914535047
2025-05-06T14:00:00+00:00,717.333,0.29,663.317,9.96,54.01599999999996,68.24549999999999,1.4279937330133021,0.9995956131093114,1.856391852917293
2025-05-06T15:00:00+00:00,716.05,0.157,664.017,8.687,52.0329999999999,66.26249999999993,1.2984862727586306,0.9089403909310414,1.6880321545862198
2025-05-06T16:00:00+00:00,715.058,0.11,663.725,8.087,51.33299999999997,65.5625,1.2545265803716514,0.8781686062601559,1.630884554483147
2025-05-06T17:00:00+00:00,714.358,0.097,663.9,7.507,50.45799999999997,64.6875,1.200850860947895,0.8405956026635264,1.5611061192322635
2025-05-06T18:00:00+00:00,712.783,0.08,663.317,6.877,49.46600000000001,63.69550000000004,1.1416952103561717,0.7991866472493202,1.4842037734630233
2025-05-06T19:00:00+00:00,711.908,0.08,663.433,6.203,48.47500000000002,62.70450000000005,1.0843825752790814,0.759067802695357,1.4096973478628059
2025-05-06T20:00:00+00:00,710.508,0.08,662.733,5.773,47.77500000000009,62.00450000000012,1.0449635886878506,0.7314745120814954,1.3584526652942057
2025-05-06T21:00:00+00:00,709.808,0.073,662.442,5.5,47.36599999999999,61.595500000000015,1.0223364056493118,0.7156354839545183,1.3290373273441054
2025-05-06T22:00:00+00:00,708.117,0.063,662.15,4.937,45.96699999999999,60.196500000000015,0.9471761223263704,0.6630232856284592,1.2313289590242815
2025-05-06T23:00:00+00:00,706.25,0.08,662.267,4.43,43.98299999999995,58.21249999999998,0.8464401708893198,0.5925081196225238,1.1003722221561159
2025-05-07T00:00:00+00:00,704.85,0.08,662.267,3.953,42.58299999999997,56.8125,0.7794131526088411,0.5455892068261887,1.0132370983914936
2025-05-07T01:00:00+00:00,703.45,0.08,662.558,3.743,40.89200000000005,55.12150000000008,0.7028409544883065,0.4919886681418145,0.9136932408347985
2025-05-07T02:00:00+00:00,702.458,0.08,662.267,4.023,40.19099999999992,54.42049999999995,0.6724837647080597,0.47073863529564175,0.8742288941204777
2025-05-07T03:00:00+00:00,702.867,0.11,662.267,4.86,40.59999999999991,54.82949999999994,0.6900978597138819,0.48306850179971733,0.8971272176280466
2025-05-07T04:00:00+00:00,704.033,0.213,662.15,5.837,41.88300000000004,56.11250000000007,0.7471383407849285,0.5229968385494499,0.971279843020407
2025-05-07T05:00:00+00:00,705.142,0.643,661.683,7.273,43.45900000000006,57.68850000000009,0.820963682675513,0.574674577872859,1.067252787478167
2025-05-07T06:00:00+00:00,707.825,1.143,661.392,8.61,46.43299999999999,60.66250000000002,0.9718290286768163,0.6802803200737714,1.2633777372798611
2025-05-07T07:00:00+00:00,708.817,1.323,661.392,9.18,47.42499999999996,61.65449999999999,1.025582115143588,0.7179074806005116,1.3332567496866645
2025-05-07T08:00:00+00:00,710.917,1.37,661.1,10.993,49.81700000000001,64.04650000000004,1.1624211660600219,0.8136948162420152,1.5111475158780285
2025-05-07T09:00:00+00:00,717.158,0.79,660.692,11.673,56.46600000000001,70.69550000000004,1.5983263012040303,1.118828410842821,2.0778241915652393
2025-05-07T10:00:00+00:00,721.008,0.26,660.808,12.21,60.200000000000045,74.42950000000008,1.8804381980356597,1.3163067386249616,2.444569657446358
2025-05-07T11:00:00+00:00,723.4,0.12,661.1,12.483,62.29999999999996,76.52949999999998,2.0513348576492083,1.4359344003544456,2.666735314943971
2025-05-07T12:00:00+00:00,724.508,0.08,661.683,12.89,62.825000000000045,77.05450000000008,2.0954603917307915,1.466822274211554,2.724098509250029
2025-05-07T13:00:00+00:00,723.808,0.063,661.683,12.54,62.125,76.35450000000003,2.0367515735521025,1.4257261014864717,2.647777045617733
2025-05-07T14:00:00+00:00,721.708,0.063,661.975,11.697,59.73299999999995,73.96249999999998,1.843642601793209,1.2905498212552462,2.3967353823311717
2025-05-07T15:00:00+00:00,718.733,0.103,662.15,10.54,56.58299999999997,70.8125,1.606750168122532,1.1247251176857724,2.0887752185592916
2025-05-07T16:00:00+00:00,714.358,0.12,662.267,9.64,52.09099999999989,66.32049999999992,1.3021695069519512,0.9115186548663657,1.6928203590375366
2025-05-07T17:00:00+00:00,712.083,0.11,662.558,8.79,49.52499999999998,63.75450000000001,1.145163403777289,0.8016143826441023,1.488712424910476
2025-05-07T18:00:00+00:00,710.1,0.11,662.442,8.423,47.658000000000015,61.887500000000045,1.0384603776387635,0.7269222643471345,1.3499984909303926
2025-05-07T19:00:00+00:00,708.817,0.08,662.558,7.93,46.259000000000015,60.488500000000045,0.962579336147544,0.6738055353032808,1.2513531369918072
2025-05-07T20:00:00+00:00,707.125,0.08,662.15,7.33,44.97500000000002,59.20450000000005,0.895957691761812,0.6271703842332683,1.1647449992903556
2025-05-07T21:00:00+00:00,706.25,0.097,662.442,6.913,43.80799999999999,58.03750000000002,0.8378797622512472,0.586515833575873,1.0892436909266214
2025-05-07T22:00:00+00:00,703.858,0.08,662.15,6.627,41.70799999999997,55.9375,0.7391974898447218,0.5174382428913052,0.9609567367981383
2025-05-07T23:00:00+00:00,702.75,0.087,661.975,5.977,40.77499999999998,55.00450000000001,0.6977181671893836,0.4884027170325685,0.9070336173461987
2025-05-08T00:00:00+00:00,702.342,0.08,662.733,5.447,39.60900000000004,53.83850000000007,0.6478893083333059,0.4535225158333141,0.8422561008332977
2025-05-08T01:00:00+00:00,701.058,0.097,662.85,5.297,38.20799999999997,52.4375,0.5909262288903743,0.41364836022326196,0.7682040975574865
2025-05-08T02:00:00+00:00,700.358,0.097,663.317,5.697,37.04099999999994,51.27049999999997,0.5458613415037984,0.38210293905265885,0.709619743954938
2025-05-08T03:00:00+00:00,700.358,0.197,663.142,6.493,37.21599999999989,51.445499999999925,0.5524825320132047,0.3867377724092433,0.7182272916171661
2025-05-08T04:00:00+00:00,700.767,0.703,663.608,7.733,37.159000000000106,51.388500000000136,0.5503206482348906,0.3852244537644234,0.7154168427053578
2025-05-08T05:00:00+00:00,705.025,1.173,663.608,9.117,41.41700000000003,55.64650000000006,0.7261056744140736,0.5082739720898515,0.9439373767382957
2025-05-08T06:00:00+00:00,707.242,1.143,663.433,10.173,43.80899999999997,58.0385,0.8379285304106602,0.5865499712874621,1.0893070895338584
2025-05-08T07:00:00+00:00,709.692,1.22,663.433,10.053,46.259000000000015,60.488500000000045,0.962579336147544,0.6738055353032808,1.2513531369918072
2025-05-08T08:00:00+00:00,708.817,0.737,663.142,10.517,45.67499999999996,59.90449999999999,0.9319219456041778,0.6523453619229245,1.2114985292854312
2025-05-08T09:00:00+00:00,710.217,1.243,663.142,12.303,47.07499999999993,61.30449999999996,1.0064182255561736,0.7044927578893214,1.3083436932230257
2025-05-08T10:00:00+00:00,715.467,1.05,662.85,12.837,52.61699999999996,66.84649999999999,1.335859330708876,0.9351015314962131,1.7366171299215387
2025-05-08T11:00:00+00:00,721.825,0.463,663.317,12.913,58.50800000000004,72.73750000000007,1.749190366685171,1.2244332566796197,2.273947476690722
2025-05-08T12:00:00+00:00,722.0,0.267,663.608,13.46,58.39200000000005,72.62150000000008,1.7404006602037978,1.2182804621426584,2.262520858264937
2025-05-08T13:00:00+00:00,721.825,0.08,663.725,12.58,58.10000000000002,72.32950000000005,1.7183924934473445,1.202874745413141,2.233910241481548
2025-05-08T14:00:00+00:00,717.742,0.173,664.017,11.733,53.72499999999991,67.95449999999994,1.408524785728648,0.9859673500100535,1.8310822214472424
2025-05-08T15:00:00+00:00,715.175,0.203,664.892,10.797,50.2829999999999,64.51249999999993,1.1902845768633117,0.8331992038043181,1.5473699499223053
2025-05-08T16:00:00+00:00,713.6,0.197,665.358,10.047,48.24200000000008,62.471500000000106,1.0711642793542484,0.7498149955479738,1.392513563160523
2025-05-08T17:00:00+00:00,712.492,0.22,665.942,8.377,46.54999999999996,60.77949999999999,0.978078553972897,0.6846549877810278,1.271502120164766
2025-05-08T18:00:00+00:00,710.508,0.227,665.65,7.727,44.85800000000006,59.08750000000009,0.8900293181046064,0.6230205226732244,1.1570381135359884
2025-05-08T19:00:00+00:00,709.692,0.237,665.475,7.9,44.21699999999999,58.446500000000015,0.8579684490139663,0.6005779143097764,1.1153589837181561
2025-05-08T20:00:00+00:00,708.525,0.203,665.183,7.82,43.34199999999999,57.571500000000015,0.8153390152489374,0.5707373106742561,1.0599407198236186
2025-05-08T21:00:00+00:00,706.833,0.143,664.6,7.587,42.23299999999995,56.46249999999998,0.7631732462998518,0.5342212724098963,0.9921252201898074
2025-05-08T22:00:00+00:00,705.725,0.103,664.6,6.727,41.125,55.35450000000003,0.7131098898905308,0.4991769229233715,0.9270428568576901
2025-05-08T23:00:00+00:00,704.15,0.08,664.192,6.523,39.95799999999997,54.1875,0.6625714337376013,0.4638000036163209,0.8613428638588817
2025-05-09T00:00:00+00:00,702.458,0.087,664.483,6.29,37.97500000000002,52.20450000000005,0.5817568487502354,0.40722979412516475,0.756283903375306
2025-05-09T01:00:00+00:00,701.467,0.11,664.6,6.15,36.86699999999996,51.09649999999999,0.5393254793759369,0.3775278355631558,0.701123123188718
2025-05-09T02:00:00+00:00,700.883,0.227,664.192,6.423,36.69100000000003,50.92050000000006,0.532762551440909,0.3729337860086363,0.6925913168731818
2025-05-09T03:00:00+00:00,699.892,0.58,664.6,7.0,35.29200000000003,49.52150000000006,0.48229970274621886,0.3376097919223532,0.6269896135700845
2025-05-09T04:00:00+00:00,701.058,1.08,665.067,7.93,35.990999999999985,50.220500000000015,0.5071360537760692,0.3549952376432484,0.65927686990889
2025-05-09T05:00:00+00:00,705.142,1.517,665.067,9.267,40.075000000000045,54.30450000000008,0.6675378165303703,0.4672764715712591,0.8677991614894813
2025-05-09T06:00:00+00:00,708.408,1.55,664.483,10.233,43.92500000000007,58.1545000000001,0.8435972142673713,0.5905180499871598,1.0966763785475828
2025-05-09T07:00:00+00:00,711.092,1.267,664.308,11.063,46.78399999999999,61.01350000000002,0.990649884732334,0.6934549193126337,1.287844850152034
2025-05-09T08:00:00+00:00,714.475,0.877,665.067,10.33,49.408000000000015,63.637500000000045,1.138291958244685,0.7968043707712795,1.4797795457180907
2025-05-09T09:00:00+00:00,714.067,0.51,664.892,10.04,49.17499999999996,63.40449999999999,1.1246817305223336,0.7872772113656334,1.4620862496790337
2025-05-09T10:00:00+00:00,713.6,0.463,664.308,10.53,49.29200000000003,63.52150000000006,1.1315037564679635,0.7920526295275744,1.4709548834083526
2025-05-09T11:00:00+00:00,713.483,0.393,663.725,10.377,49.757999999999925,63.98749999999996,1.1589216467045542,0.8112451526931879,1.5065981407159206
2025-05-09T12:00:00+00:00,713.892,0.283,663.9,10.187,49.99200000000008,64.2215000000001,1.1728384086551542,0.8209868860586079,1.5246899312517006
2025-05-09T13:00:00+00:00,712.783,0.227,664.017,9.72,48.76599999999996,62.99549999999999,1.101028241663496,0.7707197691644472,1.4313367141625448
2025-05-09T14:00:00+00:00,711.675,0.22,664.892,8.5,46.7829999999999,61.01249999999993,0.9905959557867455,0.6934171690507218,1.2877747425227692
2025-05-09T15:00:00+00:00,711.092,0.197,665.067,8.203,46.02499999999998,60.25450000000001,0.9502237877601979,0.6651566514321385,1.2352909240882572
2025-05-09T16:00:00+00:00,710.508,0.19,665.183,8.0,45.325000000000045,59.55450000000008,0.9138335274598258,0.639683469221878,1.1879835856977736
2025-05-09T17:00:00+00:00,709.517,0.15,665.183,7.477,44.33400000000006,58.56350000000009,0.8637677550952125,0.6046374285666487,1.1228980816237764
2025-05-09T18:00:00+00:00,708.0,0.133,665.183,7.163,42.81700000000001,57.04650000000004,0.790385468001084,0.5532698276007587,1.0275011084014092
2025-05-09T19:00:00+00:00,707.008,0.15,665.183,6.61,41.825000000000045,56.05450000000008,0.7445008674380795,0.5211506072066556,0.9678511276695034
2025-05-09T20:00:00+00:00,705.55,0.15,665.067,6.353,40.48299999999995,54.71249999999998,0.6850311589414837,0.47952181125903853,0.8905405066239288
2025-05-09T21:00:00+00:00,704.15,0.133,664.6,6.163,39.54999999999996,53.77949999999999,0.6454267422334667,0.4517987195634267,0.8390547649035068
2025-05-09T22:00:00+00:00,703.158,0.143,664.775,5.4,38.38300000000004,52.61250000000007,0.5978698283903465,0.41850887987324253,0.7772307769074505
2025-05-09T23:00:00+00:00,702.05,0.143,664.775,5.197,37.27499999999998,51.50450000000001,0.5547256370165279,0.3883079459115695,0.7211433281214863
2025-05-10T00:00:00+00:00,700.592,0.127,664.892,5.437,35.69999999999993,49.92949999999996,0.4967054029299513,0.3476937820509659,0.6457170238089367
2025-05-10T01:00:00+00:00,700.358,0.15,664.892,5.157,35.465999999999894,49.695499999999925,0.48841216367649193,0.34188851457354436,0.6349358127794396
2025-05-10T02:00:00+00:00,698.9,0.237,665.65,5.507,33.25,47.47950000000003,0.4139862011865421,0.2897903408305795,0.5381820615425048
2025-05-10T03:00:00+00:00,698.492,0.453,664.6,5.877,33.89199999999994,48.12149999999997,0.4347898084672994,0.3043528659271096,0.5652267510074893
2025-05-10T04:00:00+00:00,699.192,0.767,664.6,6.267,34.591999999999985,48.821500000000015,0.45817482894248246,0.3207223802597377,0.5956272776252273
2025-05-10T05:00:00+00:00,701.35,0.823,664.308,7.017,37.04200000000003,51.27150000000006,0.5458990406845199,0.3821293284791639,0.7096687528898759
2025-05-10T06:00:00+00:00,705.725,1.227,664.483,7.83,41.24200000000008,55.471500000000106,0.7183001766035723,0.5028101236225005,0.933790229584644
2025-05-10T07:00:00+00:00,708.7,1.167,664.308,8.127,44.39200000000005,58.62150000000008,0.8666513303298266,0.6066559312308786,1.1266467294287745
2025-05-10T08:00:00+00:00,709.225,0.94,664.892,7.617,44.33299999999997,58.5625,0.8637180889072149,0.6046026622350504,1.1228335155793794
2025-05-10T09:00:00+00:00,709.108,0.813,664.192,6.993,44.91599999999994,59.14549999999997,0.892965214569207,0.6250756501984448,1.160854778939969
2025-05-10T10:00:00+00:00,709.225,0.767,664.6,6.197,44.625,58.85450000000003,0.8782935936654166,0.6148055155657915,1.1417816717650415
2025-05-10T11:00:00+00:00,708.7,0.517,664.6,6.353,44.10000000000002,58.32950000000005,0.852192598250128,0.5965348187750896,1.1078503777251665
2025-05-10T12:00:00+00:00,707.417,0.447,664.192,5.953,43.22500000000002,57.45450000000005,0.8097375634219774,0.5668162943953842,1.0526588324485706
2025-05-10T13:00:00+00:00,707.008,0.3,665.067,4.923,41.94100000000003,56.17050000000006,0.7497814196678371,0.5248469937674859,0.9747158455681882
2025-05-10T14:00:00+00:00,705.258,0.08,664.892,4.75,40.36599999999999,54.595500000000015,0.6799868729989202,0.4759908110992441,0.8839829348985964
2025-05-10T15:00:00+00:00,703.567,0.057,664.892,4.603,38.67499999999996,52.90449999999999,0.6095643994202857,0.4266950795942,0.7924337192463715
2025-05-10T16:00:00+00:00,704.15,0.05,665.65,4.523,38.5,52.72950000000003,0.602539327335853,0.4217775291350971,0.7833011255366089
2025-05-10T17:00:00+00:00,703.042,0.087,665.475,4.007,37.56700000000001,51.79650000000004,0.5659076101590776,0.39613532711135435,0.7356798932068009
2025-05-10T18:00:00+00:00,701.758,0.08,665.358,3.813,36.40000000000009,50.62950000000012,0.5220170533579044,0.36541193735053307,0.6786221693652758
2025-05-10T19:00:00+00:00,700.592,0.08,664.775,3.79,35.81700000000001,50.04650000000004,0.5008835174286008,0.3506184622000206,0.6511485726571811
2025-05-10T20:00:00+00:00,699.6,0.087,664.308,3.367,35.29200000000003,49.52150000000006,0.48229970274621886,0.3376097919223532,0.6269896135700845
2025-05-10T21:00:00+00:00,698.375,0.08,664.017,2.953,34.35799999999995,48.58749999999998,0.45027561060928784,0.31519292742650146,0.5853582937920742
2025-05-10T22:00:00+00:00,697.675,0.097,663.9,2.993,33.77499999999998,48.00450000000001,0.4309527880371537,0.3016669516260076,0.5602386244482999
2025-05-10T23:00:00+00:00,696.392,0.08,663.433,2.767,32.95900000000006,47.18850000000009,0.40475771869880345,0.2833304030891624,0.5261850343084445
2025-05-11T00:00:00+00:00,695.4,0.063,663.9,2.313,31.5,45.72950000000003,0.36035693462256047,0.2522498542357923,0.4684640150093286
2025-05-11T01:00:00+00:00,694.7,0.073,663.9,2.0,30.800000000000068,45.0295000000001,0.3401458302181353,0.2381020811526947,0.44218957928357594
2025-05-11T02:00:00+00:00,694.117,0.11,663.725,2.08,30.39199999999994,44.62149999999997,0.32868756760178164,0.23008129732124713,0.4272938378823161
2025-05-11T03:00:00+00:00,694.525,0.203,663.725,2.53,30.799999999999955,45.02949999999999,0.34014583021813233,0.2381020811526926,0.44218957928357205
2025-05-11T04:00:00+00:00,694.7,0.55,663.433,3.163,31.267000000000053,45.49650000000008,0.35355165942355943,0.2474861615964916,0.4596171572506273
2025-05-11T05:00:00+00:00,694.817,0.947,663.317,4.32,31.5,45.72950000000003,0.36035693462256047,0.2522498542357923,0.4684640150093286
2025-05-11T06:00:00+00:00,695.808,1.517,662.85,5.47,32.95799999999997,47.1875,0.4047262210341401,0.28330835472389804,0.5261440873443821
2025-05-11T07:00:00+00:00,698.083,1.633,662.85,5.75,35.23299999999995,49.46249999999998,0.48023757888938096,0.33616630522256663,0.6243088525561953
2025-05-11T08:00:00+00:00,700.883,1.697,662.267,6.657,38.61599999999999,52.845500000000015,0.6071904792294645,0.4250333354606251,0.7893476229983039
2025-05-11T09:00:00+00:00,703.858,1.26,663.433,5.733,40.42499999999996,54.65449999999999,0.6825277731769726,0.47776944122388076,0.8872861051300643
2025-05-11T10:00:00+00:00,704.267,0.62,663.317,5.39,40.950000000000045,55.17950000000008,0.7053888068972628,0.49377216482808395,0.9170054489664416
2025-05-11T11:00:00+00:00,704.033,0.61,663.608,4.853,40.42500000000007,54.6545000000001,0.6825277731769771,0.47776944122388393,0.8872861051300702
2025-05-11T12:00:00+00:00,702.75,0.61,663.608,4.727,39.14200000000005,53.37150000000008,0.628551371470461,0.43998596002932266,0.8171167829115994
2025-05-11T13:00:00+00:00,701.583,0.43,663.608,4.203,37.97500000000002,52.20450000000005,0.5817568487502354,0.40722979412516475,0.756283903375306
2025-05-11T14:00:00+00:00,699.892,0.347,663.9,4.32,35.992000000000075,50.221500000000106,0.5071721226309921,0.35502048584169443,0.6593237594202898
2025-05-11T15:00:00+00:00,699.6,0.18,664.308,4.047,35.29200000000003,49.52150000000006,0.48229970274621886,0.3376097919223532,0.6269896135700845
2025-05-11T16:00:00+00:00,698.9,0.11,664.017,3.493,34.882999999999925,49.11249999999996,0.4681135872888329,0.327679511102183,0.6085476634754828
2025-05-11T17:00:00+00:00,698.083,0.103,664.017,3.33,34.06599999999992,48.29549999999995,0.4405339825339009,0.30837378777373065,0.5726941772940712
2025-05-11T18:00:00+00:00,697.208,0.08,663.9,3.017,33.30799999999999,47.53750000000002,0.41584050963128005,0.29108835674189604,0.5405926625206641
2025-05-11T19:00:00+00:00,696.508,0.087,663.9,2.78,32.60800000000006,46.83750000000009,0.39379232963976496,0.27565463074783547,0.5119300285316944
2025-05-11T20:00:00+00:00,695.4,0.097,663.317,2.767,32.08299999999997,46.3125,0.37772756332012347,0.2644092943240864,0.49104583231616056
2025-05-11T21:00:00+00:00,694.117,0.073,663.2,1.993,30.91699999999992,45.146499999999946,0.34347525505764154,0.24043267854034905,0.446517831574934
2025-05-11T22:00:00+00:00,693.825,0.08,662.733,2.14,31.0920000000001,45.32150000000013,0.34849157737482594,0.24394410416237813,0.45303905058727373
2025-05-11T23:00:00+00:00,692.717,0.08,662.792,1.61,29.924999999999955,44.15449999999999,0.31586076971936766,0.22110253880355735,0.410619000635178
2025-05-12T00:00:00+00:00,691.725,0.05,662.5,1.063,29.225000000000023,43.45450000000005,0.2972057093046696,0.20804399651326871,0.3863674220960705
2025-05-12T01:00:00+00:00,691.258,0.057,662.85,1.047,28.40800000000001,42.637500000000045,0.2762894955766832,0.19340264690367823,0.3591763442496882
2025-05-12T02:00:00+00:00,691.025,0.097,662.5,1.117,28.524999999999977,42.75450000000001,0.27922868647133076,0.19546008052993152,0.36299729241273
2025-05-12T03:00:00+00:00,691.433,0.167,662.442,1.697,28.990999999999985,43.220500000000015,0.29112121979965866,0.20378485385976106,0.3784575857395563
2025-05-12T04:00:00+00:00,692.425,0.25,662.267,2.257,30.1579999999999,44.38749999999993,0.32222209286337017,0.2255554650043591,0.41888872072238126
2025-05-12T05:00:00+00:00,692.425,0.61,662.267,3.32,30.1579999999999,44.38749999999993,0.32222209286337017,0.2255554650043591,0.41888872072238126
2025-05-12T06:00:00+00:00,692.542,1.353,662.15,4.133,30.392000000000053,44.62150000000008,0.32868756760178475,0.2300812973212493,0.42729383788232017
2025-05-12T07:00:00+00:00,694.817,2.05,662.267,5.29,32.549999999999955,46.77949999999999,0.3919977826273126,0.2743984478391188,0.5095971174155064
2025-05-12T08:00:00+00:00,696.917,1.79,662.85,5.047,34.06700000000001,48.29650000000004,0.4405671259901814,0.30839698819312694,0.5727372637872358
2025-05-12T09:00:00+00:00,696.917,1.017,662.558,4.97,34.35900000000004,48.58850000000007,0.4503091924564425,0.3152164347195097,0.5854019501933753
2025-05-12T10:00:00+00:00,696.508,1.103,662.558,5.65,33.950000000000045,48.17950000000008,0.4366995012259173,0.3056896508581421,0.5677093515936925
2025-05-12T11:00:00+00:00,699.367,1.25,662.442,5.32,36.92499999999996,51.15449999999999,0.5414988453128462,0.3790491917189923,0.7039484989067001
2025-05-12T12:00:00+00:00,701.058,1.267,663.025,6.103,38.033000000000015,52.262500000000045,0.5840313041055,0.40882191287384995,0.75924069533715
2025-05-12T13:00:00+00:00,700.767,0.877,663.9,5.923,36.86700000000008,51.096500000000106,0.5393254793759411,0.3775278355631588,0.7011231231887235
